time;sec;nsec;id;x;y;z;qx;qy;qz;qw
1513594451.8956187;1513594451;895618620;80;0.22705451850720798;-0.6681445097556652;0.0;0.0;0.0;-0.05313360176215964;0.9985874124801395
1513594451.8956187;1513594451;895618620;66;0.6547797444544469;-1.047119241733777;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;1.292857340294023;0.4412236668922366;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;1.149346969816698;0.6560392305895331;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;0.9890679495824918;0.835658983513033;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;0.8264462838908423;0.9754352147545245;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;0.6888910888136032;1.0675029063813977;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;0.5597125562096529;1.1456340065202129;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;0.31132018716929744;1.2629276647373493;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;0.001307487248734196;1.3467340485316173;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;-0.3406926758123756;1.3701837802333758;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;-0.7023645168485658;1.3190183470553212;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;-1.0769324148030186;1.175772926526568;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;-1.4367864764693448;0.9302380804252813;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;-1.5902413403522424;0.7737541942493649;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;-1.6808648141463576;0.6701258192996252;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;-1.7990202724880788;0.5056665794851508;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;-1.9109191153519987;0.2991102129223139;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;-2.0005887628967964;0.06043159636960724;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;-2.0582254782776377;-0.20533103476206477;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;-2.075358442252887;-0.493576991244239;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;1.529507057133755;-0.3887973962965961;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;1.4918827617954216;-0.08433430449455126;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;1.40996981072853;0.19360172421471206;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;4.724929723354677;-0.3136177699003978;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;4.655853024130796;0.24979262945130465;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;4.530122649944596;0.7624014257599212;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;4.3545352785545735;1.2408751480939701;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;4.1307255315514375;1.6922864036174763;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;3.8613101015540083;2.114581279642154;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;3.5265622835355503;2.5281320003537395;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;0.4177241026371123;-5.267599544344819;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;0.7243643553502987;-5.212488648594363;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;1.180932054974192;-5.12244450513082;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;1.6920389189200757;-4.966698580637854;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;2.1318041734898054;-4.777009725113143;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;2.5475820413480683;-4.545177650118029;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;2.9402958401816823;-4.270760656338307;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;3.316614228469781;-3.9449402867747514;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;3.6767455662777238;-3.555851518525003;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;4.015793995280953;-3.0866826054201906;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;4.326481290032408;-2.503044360985883;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;4.591147167489449;-1.7290088264933867;0.0;0.0;0.0;0.0;1.0
1513594451.8956187;1513594451;895618620;66;4.718177917876427;-0.9581264587972869;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;0.6547797444544469;-1.047119241733777;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;1.292857340294023;0.4412236668922366;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;1.149346969816698;0.6560392305895331;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;0.9890679495824918;0.835658983513033;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;0.8264462838908423;0.9754352147545245;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;0.6888910888136032;1.0675029063813977;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;0.5597125562096529;1.1456340065202129;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;0.31132018716929744;1.2629276647373493;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;0.001307487248734196;1.3467340485316173;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;-0.3406926758123756;1.3701837802333758;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;-0.7023645168485658;1.3190183470553212;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;-1.0769324148030186;1.175772926526568;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;-1.4367864764693448;0.9302380804252813;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;-1.5902413403522424;0.7737541942493649;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;-1.6808648141463576;0.6701258192996252;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;-1.7990202724880788;0.5056665794851508;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;-1.9109191153519987;0.2991102129223139;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;-2.0005887628967964;0.06043159636960724;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;-2.0582254782776377;-0.20533103476206477;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;-2.075358442252887;-0.493576991244239;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;1.529507057133755;-0.3887973962965961;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;1.4918827617954216;-0.08433430449455126;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;1.40996981072853;0.19360172421471206;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;4.724929723354677;-0.3136177699003978;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;4.655853024130796;0.24979262945130465;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;4.530122649944596;0.7624014257599212;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;4.3545352785545735;1.2408751480939701;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;4.1307255315514375;1.6922864036174763;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;3.8613101015540083;2.114581279642154;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;3.5265622835355503;2.5281320003537395;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;0.4177241026371123;-5.267599544344819;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;0.7243643553502987;-5.212488648594363;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;1.180932054974192;-5.12244450513082;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;1.6920389189200757;-4.966698580637854;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;2.1318041734898054;-4.777009725113143;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;2.5475820413480683;-4.545177650118029;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;2.9402958401816823;-4.270760656338307;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;3.316614228469781;-3.9449402867747514;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;3.6767455662777238;-3.555851518525003;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;4.015793995280953;-3.0866826054201906;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;4.326481290032408;-2.503044360985883;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;4.591147167489449;-1.7290088264933867;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;66;4.718177917876427;-0.9581264587972869;0.0;0.0;0.0;0.0;1.0
1513594452.067861;1513594452;67861036;80;0.2587493812005566;-0.6502013757269949;0.0;0.0;0.0;-0.06337378828425981;0.9979898611501531
1513594452.067861;1513594452;67861036;80;0.2587493812005566;-0.6502013757269949;0.0;0.0;0.0;-0.06337378828425981;0.9979898611501531
1513594452.067861;1513594452;67861036;80;0.2579942662855932;-0.6470869438218386;0.0;0.0;0.0;-0.09671562813555828;0.9953120552240611
1513594452.067861;1513594452;67861036;80;0.2579942662855932;-0.6470869438218386;0.0;0.0;0.0;-0.09671562813555828;0.9953120552240611
1513594452.067861;1513594452;67861036;80;0.27830351816403043;-0.6560548013833982;0.0;0.0;0.0;-0.06346531435997833;0.9979840448991102
1513594452.067861;1513594452;67861036;80;0.27830351816403043;-0.6560548013833982;0.0;0.0;0.0;-0.06346531435997833;0.9979840448991102
1513594452.067861;1513594452;67861036;80;0.27830351816403043;-0.6560548013833982;0.0;0.0;0.0;-0.06346531435997833;0.9979840448991102
1513594452.067861;1513594452;67861036;80;0.2925895406274961;-0.6712694480146865;0.0;0.0;0.0;-0.05466459692829866;0.9985047730695465
1513594452.067861;1513594452;67861036;80;0.2925895406274961;-0.6712694480146865;0.0;0.0;0.0;-0.05466459692829866;0.9985047730695465
1513594452.067861;1513594452;67861036;80;0.28356486647538465;-0.66586321571795;0.0;0.0;0.0;-0.04143737616171847;0.9991411030764534
1513594452.2188365;1513594452;218836618;66;0.6547797444544469;-1.047119241733777;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;1.292857340294023;0.4412236668922366;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;1.149346969816698;0.6560392305895331;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;0.9890679495824918;0.835658983513033;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;0.8264462838908423;0.9754352147545245;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;0.6888910888136032;1.0675029063813977;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;0.5597125562096529;1.1456340065202129;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;0.31132018716929744;1.2629276647373493;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;0.001307487248734196;1.3467340485316173;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;-0.3406926758123756;1.3701837802333758;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;-0.7023645168485658;1.3190183470553212;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;-1.0769324148030186;1.175772926526568;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;-1.4367864764693448;0.9302380804252813;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;-1.5902413403522424;0.7737541942493649;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;-1.6808648141463576;0.6701258192996252;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;-1.7990202724880788;0.5056665794851508;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;-1.9109191153519987;0.2991102129223139;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;-2.0005887628967964;0.06043159636960724;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;-2.0582254782776377;-0.20533103476206477;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;-2.075358442252887;-0.493576991244239;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;1.529507057133755;-0.3887973962965961;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;1.4918827617954216;-0.08433430449455126;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;1.40996981072853;0.19360172421471206;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;4.724929723354677;-0.3136177699003978;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;4.655853024130796;0.24979262945130465;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;4.530122649944596;0.7624014257599212;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;4.3545352785545735;1.2408751480939701;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;4.1307255315514375;1.6922864036174763;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;3.8613101015540083;2.114581279642154;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;3.5265622835355503;2.5281320003537395;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;0.4177241026371123;-5.267599544344819;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;0.7243643553502987;-5.212488648594363;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;1.180932054974192;-5.12244450513082;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;1.6920389189200757;-4.966698580637854;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;2.1318041734898054;-4.777009725113143;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;2.5475820413480683;-4.545177650118029;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;2.9402958401816823;-4.270760656338307;0.0;0.0;0.0;0.0;1.0
1513594452.2188365;1513594452;218836618;66;3.316614228469781;-3.9449402867747514;0.0;0.0;0.0;0.0;1.0
